8.834571135220072,-5.367412342413817,2.5
8.843396747825828,-5.3626086382669005,2.5
8.839208542087098,-5.369054776813214,2.5
8.839022736271538,-5.367183449559629,2.5
8.839263092996283,-5.362252848421633,2.5
8.837987395675992,-5.367058044721137,2.5
8.838876693668162,-5.366679712440719,2.5
8.837075816925203,-5.371137421537485,2.5
8.844028309512943,-5.376500928675153,2.5
8.843143486394137,-5.448872394865395,2.5
8.745721531573041,-5.564180078158046,2.5
8.683110363515157,-5.6110202090307,2.5
8.673947397122262,-5.614597468631902,2.5
8.683645705135156,-5.659106587408898,2.5
8.637872387214646,-5.711674921642758,2.5
8.640499003037014,-5.754854089711312,2.5
8.568051827780852,-5.820337064251717,2.5
8.538451718724797,-5.8754545298051335,2.5
8.518332357792062,-5.899529219905377,2.5
8.469803892538245,-5.982087844804896,2.5
8.415961994737389,-6.04232222907592,2.5
8.404341772671856,-6.071796197261059,2.5
8.34854676723076,-6.139670229189467,2.5
8.254414695635852,-6.245500816711689,2.5
8.189355584684694,-6.329896658451432,2.5
8.1783640382856,-6.403321527485245,2.5
8.095644672268858,-6.506357517653749,2.5
8.047831462514035,-6.591913278757352,2.5
8.030904678638187,-6.640678998949252,2.5
8.004521274028603,-6.697664523871035,2.5
7.943117180962343,-6.774304536503548,2.5
7.887796776374453,-6.819366057020336,2.5
7.851918798359923,-6.878979887777055,2.5
7.805495381706927,-6.938371268610549,2.5
7.899364330535807,-6.762988666298932,2.5
7.916035010402922,-6.745362278606764,2.5
7.840233349229155,-6.902313701547984,2.5
7.708129688113795,-7.135410813465971,2.5
7.485124983162787,-7.433884334984617,2.5
7.376485948748086,-7.601084945575389,2.5
7.263504011975372,-7.852970084162012,2.5
7.1378446826693684,-8.078241508747665,2.5
7.029093961123117,-8.199401604653566,2.5
6.9329199504910015,-8.383977568990245,2.5
6.653007402053086,-8.765485861572706,2.5
6.536951278976421,-8.952269642246998,2.5
6.4262162509410725,-9.111557074716535,2.5
6.334908794622992,-9.21941160266435,2.5
6.156638277944316,-9.470479991014875,2.5
6.113075307411363,-9.553153592440932,4.0
6.093299957019957,-9.59762738374745,4.0
5.973961001468369,-9.790719428521342,4.0
5.819771359322406,-10.012795655702853,4.0
5.757875617254656,-10.110772905100752,4.0
5.648081096879905,-10.293449541321916,4.0
5.576794376187137,-10.391172249168875,4.0
5.479490513996579,-10.56227334953905,4.0
5.435326670437352,-10.627423610045506,2.5
5.30030983736401,-10.852160620833335,2.5
5.2280150191531,-10.970454008795508,2.5
5.153752351390347,-11.108085558241783,2.5
5.090592359733874,-11.23161787955527,2.5
5.064338562943031,-11.316407451072937,2.5
5.004243658628382,-11.461197291622623,2.5
4.9881216805869615,-11.539397004320051,2.5
4.977829781908918,-11.649497993974245,2.5
4.966248897992851,-11.782373829140257,2.5
4.938119420286498,-11.946102006125585,2.5
4.952058258342466,-12.069502701069315,2.5
4.92640874806745,-12.208296134564103,2.5
4.91448618482499,-12.35045158612357,2.5
4.910165622491421,-12.430062611076337,2.5
4.885889403798447,-12.575016461974998,2.5
4.8727754112438975,-12.733001128023066,2.5
4.8732504937128125,-12.855033850535012,2.5
4.866805497125874,-12.984197704172622,2.5
4.884460231301169,-13.151333402538004,2.5
4.926300212935764,-13.286532132660916,2.5
4.976758132753935,-13.385215660626795,2.5
5.060789754414048,-13.520503827328543,2.5
5.121270756351241,-13.599322201146732,2.5
5.223062690337515,-13.665323872749415,2.5
5.313822374844034,-13.789242041026034,2.5
5.387853362138336,-13.886018619540192,2.5
5.4912658350285675,-14.08566923072416,2.5
5.629820454772982,-14.180935549771904,2.5
5.732856892317943,-14.299811580284578,2.5
5.814877378582322,-14.398358828120497,2.5
5.916016534367619,-14.536405409414948,2.5
6.018062727677068,-14.667524274502107,2.5
6.111968568697785,-14.804389660319202,2.5
6.184475312514741,-14.90974780048952,2.5
6.299853964332058,-15.05372196105907,2.5
6.416119381888951,-15.19517391272127,2.5
6.517738257772259,-15.314631302849573,2.5
6.634995692178107,-15.45424637231902,2.5
6.707708030145702,-15.58024331581618,2.5
6.826252765729169,-15.712948274924674,2.5
6.9333423559046246,-15.848872405561092,2.5
7.054101867419411,-15.986595291048435,2.5
7.159096597193846,-16.08572987213129,2.5
7.2642633331431705,-16.191593984530485,2.5
7.4160972821200115,-16.328129281688263,2.5
7.520020856523569,-16.428590009920804,2.5
7.658911323877797,-16.525075635593524,2.5
7.8063387992397315,-16.58824489590439,2.5
