1.101668516774387,-0.004859319287988654
1.4259164414064478,-0.004052055311804183
1.7507337009334474,-0.0023677039637624198
2.0754937297027833,0.00018283543437436686
2.399569962061851,0.0035886635608439097
2.7223358323580475,0.007838881093883934
3.0431647749387705,0.012922588711732175
3.3614302241514156,0.01882888709262636
3.6765056143433803,0.025546876914804225
3.987764379862061,0.03306565885650349
4.294821683657936,0.04124915587987263
4.599321717677657,0.048910570377032864
4.9039224857493355,0.054338108300928785
5.211289490089106,0.05581609260896496
5.524088232913101,0.05162884625854588
5.84498421643746,0.04006069220707606
6.176642942878317,0.01939595341196013
6.521729914451806,-0.012081047169397424
6.882833497917288,-0.05601787022599408
7.2578465158933705,-0.10991556123322127
7.637344665990702,-0.16481359928440814
8.011269631607265,-0.21119158169994418
8.369563096141045,-0.2395291058002195
8.702166742990029,-0.24030576890562366
8.999022255552202,-0.20400116833654655
9.250071317225547,-0.12109490141337817
9.445255611408056,0.01793343454349268
9.577156633210159,0.22006206039972395
9.652558153670936,0.478592173234696
9.682999281803243,0.7822455019562154
9.680022541394495,1.1197404869883882
9.655170456232106,1.4797955687553146
9.619985550103499,1.8511291876811002
9.586010346796087,2.2224597841898492
9.564425500330962,2.5828241040716233
9.558833094062766,2.9279251027142954
9.565648501471548,3.2597872592403725
9.581003667685486,3.580684360047143
9.601030537832765,3.892890191531893
9.62186105704156,4.198678540091908
9.639627170440052,4.500323192124472
9.650485506541983,4.800101815769637
9.653288779434035,5.100716069249847
9.651976452386334,5.405667559879288
9.651052092469552,5.718546606702695
9.655019266754346,6.042943528764799
9.668381542311383,6.382448645110331
9.695554950902427,6.740564611648026
9.733647886792948,7.113475775507027
9.767068765774017,7.484647959667328
9.778955618665211,7.836274747004633
9.752446476286119,8.150549720394666
9.670679369456305,8.40966646271313
9.516962983535333,8.595996195163861
9.2866325162716,8.704428818818732
8.994771744233976,8.750410995355518
8.658299622065737,8.751299666512555
8.294135104410154,8.724451774028184
7.919197145910518,8.68722425964074
7.550401307651834,8.6569703489796
7.200052882185709,8.64599480264543
6.86672406606864,8.651563982853906
6.546441388096377,8.668156623600877
6.235231377064695,8.690251458882184
5.929120561769336,8.712327222693663
5.624135471006072,8.728862649031164
5.316326759586718,8.734381938002336
5.003507022154117,8.726729711668256
4.686417834651821,8.709270334388071
4.36607737768131,8.685889439273955
4.043503831844069,8.66047265943808
3.719715377741587,8.636905627992624
3.3957301959753385,8.61907397804976
3.072550792514258,8.610780114031982
2.750634569621417,8.612932065197862
2.4297658968935143,8.622864212318177
2.1096875265073125,8.637689957246575
1.7901422106395688,8.654522701836711
1.470872701467048,8.670475847942246
1.1516217511665165,8.68266279741683
0.8321323586849195,8.688200888873148
0.5122412569772147,8.685702812538608
0.1920196552622577,8.67752189096119
-0.12842517067775067,8.666586821570109
-0.44898594506060957,8.655826301794576
-0.7695561722058897,8.648143525411118
-1.0900683475384798,8.645166960693976
-1.4105112921693554,8.646683635725953
-1.7308782219341394,8.652336903063134
-2.051162352668454,8.661770115261591
-2.3713569002079313,8.6746266248774
-2.691455118954609,8.690548681880689
-3.011465808797415,8.708734102033713
-3.331437056197257,8.727257526466758
-3.6514230586473793,8.744018886322683
-3.97147801364104,8.75691811274435
-4.29165584010051,8.763862375168097
-4.611971156434606,8.763780014227338
-4.932359043264595,8.757666053418859
-5.252744978245304,8.746765036458466
-5.573054439031575,8.732321507061975
-5.893212903278243,8.715580008945201
