4.1213,0.5061,2,1.7
4.6103,0.5646,2,1.7
5.1201,0.6366,2,1.7
5.6226,0.689,2,1.7
6.1064,0.7563,2,1.7
6.6937,0.831,2,1.7
6.9288,0.8927,2,1.7
7.1945,1.0103,2,1.7
7.5433,1.233,2,1.7
7.8321,1.4443,2,1.7
8.0847,1.6356,2,1.7
8.2789,1.8394,2,1.7
8.3948,2.0686,2,1.7
8.491,2.2815,2,1.7
8.5877,2.4708,2,1.7
8.6555,2.7276,2,1.7
8.7027,2.9707,2,1.7
8.75,3.2139,2,1.7
8.7778,3.4622,2,1.7
8.8055,3.7104,2,1.7
8.8277,3.959,2,1.7
8.85,4.2077,2,1.7
8.8475,4.4575,2,1.7
8.8449,4.7073,2,1.7
8.8537,4.9543,2,1.7
8.8625,5.2341,2,1.7
8.8363,5.5024,2,1.7
8.7837,5.7707,2,1.7
8.6529,5.9991,2,1.7
8.4563,6.1815,2,1.7
8.1802,6.2907,2,1.7
7.8876,6.3179,2,1.7
7.6809,6.3205,2,1.7
7.4912,6.2953,2,1.7
7.3197,6.2176,2,1.7
7.168,6.1083,2,1.7
7.064,5.9465,2,1.7
6.9654,5.7553,2,1.7
6.8614,5.5289,2,1.7
6.7942,5.3026,2,1.7
6.7415,5.0588,2,1.7
6.6933,4.7835,2,1.7
6.6258,4.4819,2,1.7
6.5914,4.2662,2,1.7
6.5081,4.0631,2,1.7
6.4318,3.9431,2,1.7
6.3565,3.86,2,1.7
6.1681,3.736,2,1.7
5.9098,3.6487,2,1.7
5.6471,3.5895,2,1.7
5.339,3.5851,2,1.7
5.0658,3.632,2,1.7
4.8387,3.722,2,1.7
4.6831,3.8162,2,1.7
4.507,3.971,2,1.7
4.3406,4.156,2,1.7
4.1677,4.387,2,1.7
4.0138,4.6331,2,1.7
3.9127,4.8133,2,1.7
3.7828,5.0312,2,1.7
3.6594,5.2163,2,1.7
3.5202,5.4543,2,1.7
3.3752,5.6547,2,1.7
3.2196,5.8484,2,1.7
3.0722,6.0135,2,1.7
2.8811,6.1836,2,1.7
2.7114,6.3302,2,1.7
2.5307,6.4851,2,1.7
2.323,6.6219,2,1.7
2.1194,6.7396,2,1.7
1.8399,6.8882,2,1.7
1.3799,7.0564,2,1.7
0.7634,7.1549,2,1.7
0.1837,7.1947,2,1.7
-0.3576,7.2057,2,1.7
-0.7984,7.2191,2,1.7
-1.1731,7.2326,2,1.7
-1.6199,7.237,2,1.7
-2.09,7.248,2,1.7
-2.613,7.2503,2,1.7
-3.1504,7.2536,2,1.7
-3.7038,7.2432,2,1.7
-4.164,7.236,2,1.7
-4.6265,7.2208,2,1.7
-5.1504,7.1857,2,1.7
-5.66,7.1419,2,1.7
-6.16,7.075,2,1.7
-6.5812,6.9929,2,1.7
-7.0229,6.889,2,1.7
-7.317,6.7541,2,1.7
-7.539,6.605,2,1.7
-7.7176,6.4527,2,1.7
-7.8462,6.2744,2,1.7
-7.9148,6.1127,2,1.7
-7.9472,5.9043,2,1.7
-7.936,5.6888,2,1.7
-7.8863,5.4648,2,1.7
-7.7341,5.2323,2,1.7
-7.5709,5.0726,2,1.7
-7.3581,4.9194,2,1.7
-7.1247,4.8161,2,1.7
-6.8432,4.7404,2,1.7
-6.5329,4.7027,2,1.7
-6.1977,4.6895,2,1.7
-5.8654,4.6981,2,1.7
-5.4069,4.7065,2,1.7
-4.9946,4.7066,2,1.7
-4.5239,4.7219,2,1.7
-4.0605,4.7178,2,1.7
-3.5793,4.7481,2,1.7
-3.0491,4.7848,2,1.7
-2.4978,4.8435,2,1.7
-2.0173,4.8686,2,1.7
-1.6262,4.9097,2,1.7
-1.1973,4.9252,2,1.7
-0.8395,4.9274,2,1.7
-0.4588,4.8918,2,1.7
-0.1187,4.8461,2,1.7
0.1677,4.7954,2,1.7
0.4042,4.7487,2,1.7
0.6311,4.691,2,1.7
0.8225,4.5732,2,1.7
0.9494,4.4366,2,1.7
1.0435,4.2468,2,1.7
1.0635,4.0628,2,1.7
1.0881,3.9041,2,1.7
1.0621,3.7273,2,1.7
1.0287,3.5407,2,1.7
0.9636,3.3524,2,1.7
0.886,3.1645,2,1.7
0.7142,2.9824,2,1.7
0.4776,2.7986,2,1.7
0.214,2.6101,2,1.7
-0.1714,2.5091,2,1.7
-0.5448,2.5052,2,1.7
-0.8839,2.5136,2,1.7
-1.2412,2.5339,2,1.7
-1.5635,2.5399,2,1.7
